review_id,user_id,hotel_id,review_date,score_overall,score_cleanliness,score_comfort,score_facilities,score_location,score_staff,score_value_for_money
696,882,25,27-02-2024,9.1,8.9,8.9,8.8,9,9.2,9.5
697,1028,15,29-03-2021,9.2,8.9,8.7,9.1,9.3,9.9,9.1
698,648,3,27-11-2023,9,8.8,8.6,8.2,9.7,9.9,8.5
699,547,25,12-07-2022,8.9,8.5,9.2,8.9,9,9.1,8.7
700,983,25,30-10-2021,8.9,8.7,9.2,8.9,8.9,9.5,7.5
701,1777,6,03-09-2023,9.2,9.7,8.7,9.5,9.5,9.5,8.1
702,1753,15,18-07-2020,8.9,9.2,9.3,7.9,9.3,9,8.3
703,789,19,29-06-2022,9,9.2,9,9.4,8.7,8.9,9
704,1386,20,24-05-2022,9.1,9.4,9.5,8.9,9.2,8.9,8.5
705,1610,18,21-01-2022,8.8,9.3,9.1,8.4,9.1,8.3,8.5
706,894,5,04-08-2022,9.3,9.7,9.7,9.1,9.2,9.1,8.6
707,1667,5,31-08-2024,8.8,8.4,8.8,9.2,9.2,8.9,7.5
708,1923,3,28-08-2024,9.2,9.1,8.7,8.3,9.8,9.9,9
709,255,18,16-04-2022,8.7,8.6,8.4,8.1,8.7,9.1,9.1
710,1021,2,29-11-2025,8.8,9.3,9.6,8,9.4,8.6,7.7
711,609,1,09-07-2025,8.6,8.1,8.9,9,9.6,8.3,7.3
712,1200,22,29-05-2025,9.2,9.2,8.8,9.2,9.3,9.5,9.3
713,1269,1,31-05-2024,9,9,8.4,9,9.8,9.4,8.5
714,1029,2,07-06-2023,8.8,8.4,8.4,8.2,9.1,9.8,8.8
715,833,5,09-02-2022,9,8.5,9.1,9.1,9.5,9.4,7.8
716,1325,16,08-10-2025,8.7,8.7,8.9,8.6,9.2,8.9,7.6
717,600,7,02-02-2021,8.8,8.6,8.4,8.4,9.8,9.1,8
718,301,2,31-12-2020,8.8,8.4,8.4,8.4,9.6,9.7,8.3
719,1784,3,20-12-2023,8.9,8.7,9.1,8.9,9,9,8.5
720,817,18,23-07-2025,8.8,9.2,8.8,8.6,9.2,8.8,8.2
721,101,10,10-07-2025,8.9,8.5,9,8.4,8.5,9.6,9.1
722,1585,1,30-06-2024,8.8,8.1,8.9,8.9,9.9,8.4,7.7
723,1356,12,31-08-2020,9,8.5,8.5,8.5,9.4,9.2,9.4
724,1567,11,15-04-2021,9.2,9.2,9.1,8.7,9.7,9,9.5
725,55,21,05-06-2025,8.9,8.9,8.6,8.8,9.2,9.4,7.9
726,1721,20,28-07-2022,9,8.8,9.3,8.8,9.2,8.9,9
727,122,11,01-04-2022,9.2,9.1,8.9,9.6,9.1,9.1,9.3
728,188,20,08-08-2021,9,9,9.2,8.7,9,9.3,8.6
729,1795,4,01-09-2025,8.8,9,8.8,9,9,9.1,7.7
730,1379,11,14-06-2021,9.3,9.3,9.1,8.7,9.1,9.8,9.6
731,336,14,20-04-2022,9.1,9.5,9.4,8.8,10,8.3,8.3
732,1945,9,18-09-2022,8.8,8.6,8.6,8.9,9.3,8.6,8.4
733,1845,11,27-10-2023,9.2,9.8,9.3,8.1,9.8,9,9.1
734,291,4,03-01-2020,8.9,9.8,9.4,8.3,8.5,8.6,8.4
735,1920,3,14-03-2023,8.9,9.3,9.3,8,9.1,9.1,8.2
736,505,3,31-07-2024,9.1,9.5,9.2,8.4,9.7,9,8.5
737,952,3,10-09-2020,9.1,8.4,9,8.4,9.9,9.6,8.9
738,950,16,21-08-2022,8.8,8.5,8.5,8.6,8.6,9.2,9.4
739,20,24,23-03-2023,8.6,8.1,8.7,7.9,9.4,8.8,8.6
740,1685,16,29-04-2021,9.1,9.1,9.3,9.2,9.7,9.3,7.4
741,1182,25,21-04-2020,8.9,9,8.5,8.4,9.2,9.5,8.8
742,687,7,31-01-2024,8.8,8.9,9,7.9,9.2,9.1,8.7
743,1637,17,05-02-2023,8.9,9.5,9.9,8,9,8.5,8
744,1906,25,18-06-2023,8.8,9.4,9.3,8.1,8.5,8.6,8.5
745,1536,19,29-08-2023,9.1,8.7,8.7,8.7,9.6,9.5,9.3
746,297,7,17-07-2021,8.9,8.9,9.5,7.7,9.7,9,8.3
747,1305,7,02-01-2024,8.8,9.5,8.9,7.7,9.6,8.8,8.1
748,838,18,04-08-2024,8.6,8.5,8.1,8.1,9,8.6,9.2
749,309,23,13-02-2024,8.8,9.3,9.3,7.7,8.9,8.8,8.5
750,1280,8,17-04-2024,9.1,9.7,8.7,9,9.2,9.3,8.5
751,627,18,13-02-2024,8.7,9,8.5,8.1,8.6,9.5,8.5
752,293,11,14-10-2020,9.2,8.9,8.5,9.1,9.1,9.8,9.7
753,653,11,19-12-2025,8.9,8.1,8.7,9.4,9.4,9,8.5
754,549,15,24-03-2025,9,9.4,9,7.9,9.3,9.3,8.6
755,326,5,03-11-2024,9.2,9.1,9.1,9.8,8.7,9.7,8.4
756,538,4,31-08-2025,8.9,8.9,8.8,9.1,9.3,9.4,7.6
757,393,7,28-06-2021,8.6,7.9,8.3,9,9.5,8.7,7.5
758,1367,11,03-08-2025,9.1,8.9,9.5,8.3,9.4,9.1,9
759,1760,17,27-12-2025,8.9,8.2,8.9,9.1,9.7,9,8.1
760,295,2,11-08-2024,8.6,8.9,9.5,8.1,8.8,8.7,7.4
761,864,18,06-07-2021,8.7,9.4,9.2,7.8,8.7,8.2,8.7
762,1731,16,04-06-2023,9,9.9,9.9,8,8.7,8.9,7.9
763,1562,14,11-03-2024,9.3,9.9,9.3,9.2,9.1,9.3,8.7
764,608,24,28-04-2020,8.7,9,8.8,8.3,8.5,8.7,8.7
765,836,12,03-05-2021,8.8,8.6,8.6,9,9.8,8.6,8
766,674,8,26-09-2022,8.9,8.8,8.9,8.6,10,9,7.4
767,155,18,23-05-2025,8.8,9.5,9.5,8,9.2,8,8
768,1086,9,10-08-2025,9,9.3,9.6,8.6,9.3,9.1,8.1
769,1230,15,31-08-2022,9,9.3,9.1,8,9.7,9.1,8.5
770,1172,6,22-06-2024,9.1,9.8,9.8,8.5,9.4,8.6,8.3
771,273,1,19-06-2021,8.8,8.3,8.5,9.3,9.9,8.7,7.1
772,251,14,19-07-2021,9.1,9.6,9.4,8.1,9.8,8.7,8.6
773,1940,4,18-10-2020,8.8,9.8,9.3,8.3,8.2,8.6,8.2
774,1910,14,23-07-2021,9.1,9.8,8.7,9.3,8.8,9,9
775,1370,21,20-01-2025,9,9.6,8.5,9.1,8.9,9.2,8.9
776,551,18,01-04-2022,8.6,8.7,8.1,8.4,9.5,8.8,7.6
777,1901,8,26-12-2023,9.2,9.5,9.3,9.2,9.3,8.6,9.1
778,363,19,17-07-2025,9.2,8.9,8.9,8.8,9.8,9.6,9.2
779,1478,8,25-02-2021,9.1,9.2,8.7,8.7,9.7,8.9,9.2
780,824,15,29-05-2025,9,9.7,9.2,8.9,9.4,8.6,8.4
781,1422,21,25-02-2020,8.8,9.2,9.6,8.5,8.9,8.2,8.1
782,585,8,08-08-2021,8.9,9.7,9.3,8.1,9.3,8.5,8.2
783,1387,10,11-12-2024,9,9.3,8.7,8.9,9,9.2,8.7
784,429,4,07-05-2023,8.8,9.5,9.2,8.5,8.4,9.2,8
785,845,22,18-05-2024,9.1,8.9,9.3,9,10,9.1,7.7
786,1305,7,12-12-2024,8.9,9.3,9.4,8,9.9,8.2,8.3
787,775,25,06-04-2025,9.1,9.2,8.4,8.3,9.4,9.6,9.5
788,1833,20,25-04-2024,9,9.6,9.5,8.7,9.6,8.4,8.1
789,582,11,02-04-2022,8.9,8.2,8.3,9,10,9.2,7.9
790,1218,17,05-11-2023,8.7,9,9.2,8.2,8.9,8.6,8.1
791,523,20,15-03-2025,9,9.4,9.1,9,8.7,9.1,8.9
792,1423,10,24-01-2025,9.1,9.6,8.8,9.5,8.3,9.3,8.7
793,1251,13,13-06-2022,9,8.5,8.7,8.7,9.1,9.5,9.5
794,1310,20,25-07-2025,9,9,8.7,9,9,9.5,9
795,861,11,17-08-2025,8.8,9.6,9.2,8.1,9.1,8.3,8.2
796,1020,5,15-08-2024,9.2,8.9,9.3,9,8.6,9.7,9.4
797,94,21,21-07-2025,8.9,9.6,9.3,8.3,8.7,9.1,8.2
798,1501,13,29-09-2023,8.7,8.9,9.6,8.5,8.8,8.2,8.2
799,1506,6,04-01-2025,9.1,9.5,9.2,8.5,9.7,8.8,8.4
800,92,19,16-12-2022,9.1,8.5,9,8.3,9.9,9,9.5
801,244,9,01-04-2021,9,9.6,8.6,9.6,8.4,8.9,8.9
802,1376,17,22-05-2024,8.9,9,9,8.7,8.6,9.2,8.6
803,1053,3,28-07-2024,8.7,8.5,9.3,8.7,9.3,8.8,7
804,1748,2,24-11-2021,9,9.7,8.8,8.9,9.2,8.9,8.5
805,1747,5,07-06-2023,9,8.4,8.9,9.6,9.2,9.2,8.1
806,174,17,16-05-2023,9,9.2,9.1,9.1,8.6,9.1,8.7
807,1201,1,14-03-2020,8.8,8.3,8.9,8.8,9,8.8,9
808,1004,16,15-08-2024,8.9,8.4,8.5,9.5,9.2,9.2,7.9
809,351,13,27-09-2022,9,9.6,9.5,8.3,8.9,8.8,8.8
810,484,21,07-06-2023,8.7,8.4,8.5,8.5,9.4,8.8,7.9
811,1135,24,05-05-2022,8.6,9.2,8.9,8.3,8.7,8.1,8.1
812,1073,6,09-03-2022,8.7,8.3,8.7,9.2,9.6,8.6,7.4
813,739,21,01-09-2022,9.3,9.8,9.1,9.5,9.2,9.4,9
814,254,10,21-04-2021,9.1,8.7,9.3,9.5,9.5,8.8,8.4
815,978,1,19-12-2021,8.8,9.2,8.8,8.7,9.4,8.6,8.4
816,1769,6,18-06-2024,9.1,9,9,9.3,10,8.9,8.1
817,1664,14,19-03-2022,9.2,8.6,9.2,9,9.6,9.5,9.4
818,786,18,13-03-2025,8.8,8.4,8.4,8.5,9.4,9.1,9
819,1158,1,24-04-2022,9,9.4,9.5,8,9.7,8.8,8.3
820,1602,17,26-08-2022,9.1,9.2,9.3,9.1,8.5,9,9.3
821,1581,19,08-08-2021,9.2,8.9,8.8,9,10,9.5,8.4
822,1720,13,31-12-2024,8.6,8.3,8.7,8.3,9.9,8.4,7.5
823,493,13,12-10-2025,8.9,9.5,9,8.2,9.2,8.5,8.9
824,613,17,30-10-2020,9.2,9.7,9.6,9.6,8.5,8.9,8.7
825,731,21,22-08-2020,8.9,8.9,8.4,9,8.9,9.2,8.7
826,750,11,27-11-2025,9.1,8.9,9.4,9.3,8.8,9.1,9.3
827,758,3,29-09-2024,9.2,9.6,9.5,8.1,9.8,9.2,8.3
828,236,1,07-08-2021,8.8,8.8,8.7,8.5,9.7,8.7,8.4
829,1602,18,13-03-2023,8.9,8.7,8.1,8.8,8.8,9.4,9.4
830,1693,3,06-05-2020,8.9,8.8,9,8.4,9.2,9.8,8.2
831,1428,24,14-02-2024,8.6,7.8,8.8,8.4,9.5,9,7.6
832,1213,16,17-10-2025,9.2,9.3,8.8,9.1,9,9.7,9.1
833,165,19,17-03-2024,9.2,8.8,9.1,9.1,9.6,9,9.6
834,1523,24,21-10-2024,8.7,8.1,8.6,8.8,9.3,8.9,8.4
835,440,14,19-11-2022,8.7,8.5,8.4,8.3,9.2,9.2,8.7
836,1141,2,24-06-2020,8.7,9.1,9.5,8.3,9.1,8.4,7.6
837,438,24,07-05-2022,8.8,9,8.8,9,8.6,8.8,8.7
838,649,3,23-10-2023,8.8,9.2,9.3,7.8,9.6,8.6,7.8
839,782,25,17-09-2025,9,9.1,9.4,8.9,9,8.4,8.9
840,1110,13,07-08-2025,8.7,9,9.2,7.7,9.2,9,8
841,411,3,20-07-2021,8.8,9,9.5,7.8,9,8.5,8.4
842,802,3,11-12-2020,9,9.6,9.4,9.4,8.6,9.1,7.9
843,1200,19,12-10-2022,9.1,9.3,8.8,9.3,9.5,9.2,8.7
844,836,4,14-11-2020,8.9,8.3,8.9,9.6,9.3,9.5,7.1
845,1063,6,23-05-2024,9.3,9.3,9.2,8.6,9.5,9.6,9.2
846,1929,11,01-07-2022,8.9,9.2,8.8,8.6,9.6,9,8.3
847,1354,2,10-06-2022,8.8,8.7,8.6,9.3,9.6,8.7,7.5
848,612,21,12-08-2021,9,9.3,8.7,9.1,9.4,8.5,8.7
849,476,12,23-05-2022,8.9,9.2,9.1,9,8.4,9,8.5
850,779,6,15-07-2023,9.1,9.8,9.3,9.2,8.9,8.9,8.2
851,1687,13,23-05-2022,8.9,9.2,9.3,8.7,9.2,8.8,8.2
852,233,13,18-04-2025,8.6,8.1,9,8.6,9.5,8.7,7.4
853,1319,17,07-06-2024,8.9,8.9,9,8.9,9.2,9.1,7.7
854,1711,7,03-09-2024,8.9,9.5,8.8,8.6,8.8,8.5,8.9
855,698,2,28-02-2024,8.8,9.2,9.7,8.1,9,9,7.6
856,145,21,13-08-2023,9.1,9.7,9.4,9.4,8.6,9.2,8.4
857,1246,21,16-12-2022,8.8,8.6,8.7,8.7,9.9,8.6,7.4
858,221,7,18-12-2025,8.9,9.2,9.3,8.2,9.2,8.5,8.5
859,520,5,05-12-2022,9.1,9.7,9.7,8.9,9,9,8.2
860,584,21,06-05-2022,8.9,8.9,9.5,8.1,8.9,8.9,8.8
861,1205,10,18-03-2021,9.3,9.5,8.9,9.5,9,9.6,9.1
862,1604,25,12-04-2021,9.1,9.7,9,9.6,8.4,9.5,8.5
863,922,9,22-08-2024,8.8,9.2,9.8,7.9,8.6,8.8,8.3
864,59,3,07-07-2025,9.1,9.4,9.5,8.5,9.6,8.8,8.3
865,1696,4,29-09-2022,9.1,9.9,9.2,8.8,9,9.4,8.3
866,1666,4,12-05-2025,8.8,8.9,8.4,9.5,8.9,9.2,7.8
867,1556,12,20-09-2025,8.6,8.2,8.3,9,9.3,8.5,8.2
868,165,1,04-06-2022,8.8,8.3,8.4,8.2,9.7,9.2,8.6
869,827,12,22-03-2023,8.8,8,9,8,9.2,9.1,9
870,421,19,30-04-2024,9.1,8.7,9,9.1,10,9.2,8
871,560,22,23-10-2024,8.9,8.9,8.5,9.1,9.9,9,7.6
872,384,12,08-06-2021,8.7,8.7,8.9,7.9,9.5,8.6,8.4
873,166,7,21-08-2025,9.1,9,8.3,8.7,9.8,9.4,9.1
874,676,3,26-05-2023,8.9,9.4,10,7.9,9.1,8.5,8
875,870,9,30-07-2021,9.1,9.2,9.7,8.4,9.2,9,8.6
876,1886,4,26-05-2022,9.1,9,8.5,9.1,8.7,9.9,9.2
877,1370,7,02-06-2023,9.1,9.3,9.3,9.2,9.5,8.9,8.2
878,621,21,01-10-2024,8.7,9.8,8.8,8.1,8.7,8.5,8.2
879,1182,6,24-07-2021,9,8.3,9.1,8.9,9.8,9.5,8.6
880,1186,18,06-09-2025,8.7,8.7,8.5,8.9,9.1,8.8,8.4
881,1705,22,28-05-2020,9.1,9.5,9.2,8,9.9,8.9,8.6
882,1818,15,24-02-2020,9.1,9.6,9.2,9,9.4,8.7,8.4
883,1351,10,13-09-2021,9,9.6,8.8,9,8.6,8.7,9
884,997,24,27-06-2022,8.7,9,8.2,8.3,8.5,9.4,8.5
885,80,1,16-07-2023,9,9.7,9.1,8.3,9.5,8.3,8.5
886,224,6,19-11-2022,8.9,8.6,8.7,9.3,10,8.8,7.4
887,1109,2,13-10-2020,9,9.1,9.9,8.7,9,8.9,8.1
888,1598,4,23-04-2021,8.9,9.2,9.7,8.8,8.7,8.9,8
889,1836,14,19-09-2024,9.2,9.4,9.5,9.6,8.9,9.1,8.6
890,1288,1,20-10-2023,8.8,9.2,8.5,8.9,8.9,8.7,8.5
891,262,7,18-08-2025,9,9.4,8.6,9,9,8.8,9
892,187,3,30-04-2022,9.2,9.6,9,9.6,8.9,9.1,8.8
893,1088,19,21-03-2025,8.8,8.8,8.4,8.6,9.4,9,8.2
894,841,24,28-10-2025,8.4,7.7,8.4,8.3,8.8,9,7.9
895,556,12,18-02-2022,8.7,8,8.8,7.9,9.4,9.1,8.9
896,1716,18,17-12-2025,8.8,8.2,8.8,8.1,9.4,9,9
897,1379,15,17-09-2022,8.9,8.6,9.1,8.6,9,9.3,8.5
898,1561,17,17-08-2025,9.3,9.8,9.2,9.6,8.8,9.4,9
899,1592,6,17-10-2020,9.3,9.7,9.7,8.5,10,9,8.4
900,1432,23,23-07-2022,8.9,9.4,9.4,8.5,8.5,8.4,8.7
901,726,20,02-05-2020,8.8,9,9.1,8.2,8.8,9.2,8.1
902,1150,21,06-08-2022,8.8,9.2,9,8.4,8.7,8.4,8.6
903,1640,24,16-11-2024,8.6,8.9,9.3,7.7,8.7,8.8,8.1
904,1579,23,13-04-2022,9,9.7,9.3,8.4,8.6,8.9,8.5
905,1832,11,14-10-2020,9.1,9.7,9.4,9,9.3,8.4,8.4
906,1744,3,07-08-2021,9,9.6,8.8,8.7,9.2,8.9,8.6
907,1527,8,31-07-2024,8.9,9.1,8.6,8.2,9.4,9.2,8.8
908,1670,14,26-06-2024,9,9,8.7,9.3,10,8.8,7.5
909,895,13,21-06-2020,8.5,8.1,8.1,8.5,9.6,8.4,8.1
910,350,11,08-04-2024,9.1,9.8,9.2,8.5,9.5,9,8.3
911,505,5,08-02-2024,9.2,9.1,9.8,9.2,9.2,9.1,8.8
912,988,13,16-10-2021,8.6,8,8.7,8.6,9.1,9.2,7.7
913,1835,3,06-09-2024,9,9.1,9.2,9,9.4,8.8,8.5
914,154,4,14-12-2022,9.3,9.8,9.1,9.9,8.5,9.6,8.6
915,1719,5,30-03-2020,9,9,9.4,9,9.1,8.8,8.2
916,653,2,08-10-2023,8.8,8.4,8.5,8.7,9.9,9.5,7.3
917,407,13,18-01-2025,8.8,8.3,8.9,8.8,8.9,8.7,9.1
918,1125,10,10-10-2023,9.2,9.2,9.2,9.2,9,9.6,8.8
919,592,9,19-02-2022,8.9,9.1,9.5,8.5,8.6,8.6,8.9
920,1002,21,28-05-2021,8.9,8.9,9.4,8.5,9.4,8.6,8.5
921,1716,25,14-02-2020,9,9,9.1,8.4,9.5,8.9,9.3
922,1864,3,14-05-2023,8.7,8.7,8.5,8.5,10,8.9,7.1
923,528,22,12-12-2022,9.1,10,8.6,9.1,8.7,9.2,8.7
924,196,2,21-02-2024,8.7,9,9.2,8.6,9.1,8.3,7.6
925,1112,14,25-09-2023,9,8.8,9.1,8.8,9.8,8.7,8.2
926,1239,24,14-03-2023,8.9,8,8.8,8.7,9.1,9.3,9.1
927,1560,4,04-01-2023,8.8,9,8.9,9.1,8.9,9.1,7.2
928,746,13,29-08-2023,8.8,9.6,9.1,7.7,9.6,8.1,8.1
929,367,11,05-03-2023,9.4,9.8,9.2,9.8,9.4,9.2,9
930,1219,7,25-06-2020,8.8,8.4,8.7,7.9,9.9,9.2,8.7
931,1078,9,28-12-2023,8.9,9.1,9.8,8.2,8.8,8.5,8.8
932,1217,19,05-07-2020,8.7,8.7,8.9,8.6,9.6,8.5,7.6
933,163,5,30-06-2023,9.1,9.4,9.2,8.9,9,9.2,8.6
934,321,23,11-09-2022,8.8,8.3,8.4,8.3,9,9.4,8.9
935,1114,10,26-04-2021,9.4,9.4,9.7,9.5,9,9.6,9
936,209,1,16-06-2021,8.9,9.4,9.1,7.9,9.6,8.8,8
937,547,19,03-08-2021,9.1,9.1,9.2,8.4,9.6,9,9.2
938,1388,25,10-07-2022,9,8.6,9.2,8.7,9,9.8,8.8
939,1201,17,06-05-2025,9.2,9.3,8.7,9.2,9.5,9.8,8.7
940,1940,18,01-10-2021,8.7,8.9,9.4,7.8,8.7,8.7,8.4
941,53,9,18-03-2025,9.2,10,9.1,9.1,9,8.8,8.9
942,1820,8,29-06-2025,8.6,8.2,8,8.4,9.1,8.8,9.1
943,654,18,12-10-2020,9,8.9,9.3,8.7,9.3,9,8.7
944,396,6,11-08-2025,8.9,9.5,9.2,8.4,9.8,8.6,7.8
945,518,24,18-02-2021,8.7,8.7,8.3,9,8.5,8.6,8.9
946,949,4,14-02-2024,9.3,9.8,9.3,10,8.7,9.4,8.1
947,1520,17,25-08-2025,9,9.5,9.5,8.3,8.9,9.1,8.7
948,4,23,17-05-2020,8.8,9.2,8.7,8.7,8.9,8.8,8.4
949,576,15,31-01-2022,9,9.6,9.7,8.5,9.2,8.7,8
950,268,1,14-06-2024,8.8,9,9.1,8.3,9.1,8.8,8.3
951,1614,3,22-07-2023,8.7,8.7,9.3,8.6,9.1,8.5,7.7
952,604,20,27-09-2022,8.8,8.1,8.8,9.2,9.3,9.1,8.1
953,296,9,14-10-2025,9.1,9.1,9.3,8.3,9.1,9.6,9.3
954,1102,6,12-08-2020,9.3,9.8,8.9,9.1,9.6,9.4,9
955,1666,16,31-05-2023,8.8,8.5,8.5,9,9.1,9.3,8.1
956,588,12,30-03-2025,8.8,8.6,8.4,8.3,9.2,9.1,9.2
957,1983,17,24-06-2022,8.8,8.6,8.4,9.4,8.9,9.3,7.5
958,229,22,20-12-2022,8.9,8.3,9,8.7,10,8.8,8
959,635,20,26-11-2022,9,9,9,8.6,9,9.8,8.6
960,509,7,08-03-2020,8.8,8.6,9.1,8.7,9.5,9.2,7.2
961,214,3,21-10-2022,8.9,8.1,9.3,8.3,9.5,9.3,8.5
962,1518,3,01-04-2023,8.9,9.4,9,8.9,9.3,9,7.9
963,1918,9,09-07-2025,9.2,9.6,9.4,9.5,9,9.2,8.6
964,1208,17,11-09-2024,9,9.2,8.8,8.5,9.2,9.2,8.9
965,1814,4,22-08-2022,8.8,9.3,9,8.9,9,8.8,7.7
966,1240,3,24-01-2024,8.9,8.9,9.8,7.8,9.6,9,8
967,297,17,16-08-2022,8.8,8.9,9.2,8.7,8.9,8.8,8.2
968,1448,8,20-06-2021,9,8.8,9.1,9.4,8.8,9.1,8.7
969,919,11,23-12-2022,9.2,9.8,9.7,8.6,9.1,8.9,8.9
970,595,16,25-07-2025,9.1,9.5,9.4,9.1,8.7,9.6,8.4
971,1964,12,15-06-2024,8.7,8.6,8.3,8.5,9.7,9.1,7.6
972,1344,11,03-04-2020,9.3,9.4,8.9,9.7,9.3,9.4,9.2
973,635,10,24-05-2024,8.8,9,8.5,8.4,8.9,9,9.1
974,1898,16,09-04-2022,9.1,9.5,9.5,9,9,9.1,8.1
975,1825,9,27-02-2021,8.8,8.2,9.3,8.8,9,9.1,8.1
976,469,2,01-12-2024,8.9,9.7,9.7,7.8,8.8,8.6,8.2
977,1507,7,13-04-2021,8.9,8.5,8.8,9,9.7,9.1,7.5
978,348,14,30-06-2025,9.1,9.5,8.9,9.7,8.8,8.8,8.5
979,1846,23,10-05-2021,8.7,7.9,8.8,8.5,9.6,8.9,7.6
980,1057,13,17-06-2022,8.7,9.1,8.7,8.2,8.7,9,8.1
981,1563,11,27-09-2023,8.9,9.2,8.9,8.5,9.6,9,8.3
982,699,6,31-12-2025,8.9,9.1,8.8,9.3,9.3,8.6,8.5
983,63,6,23-10-2024,9.1,9.5,9.3,8.4,9.5,9.2,8.7
984,1099,1,17-11-2025,8.7,8.8,8.2,8.3,9.1,8.9,8.6
985,892,23,02-04-2022,8.9,8.8,8.4,9.2,9.3,9.3,8.1
986,22,24,28-08-2022,8.6,8.2,8.1,8.3,9,8.6,9.3
987,1048,17,06-07-2020,8.6,8,8.5,8.9,9.3,8.6,7.9
988,776,12,10-07-2024,8.8,9.2,9,8.5,9.5,8.2,8.1
989,1160,23,25-11-2021,8.9,9.4,9.4,8.1,9.2,8.8,8.4
990,99,25,14-04-2025,9.2,8.6,9.2,9.2,9.5,9.6,9.2
991,683,15,06-04-2025,8.8,8.6,8.9,8.5,8.9,9.3,8.4
992,95,2,13-01-2021,8.8,9.7,9.3,8.3,9,8.5,7.7
993,1552,15,26-07-2023,9,8.8,8.7,8.2,9.5,9.3,9.1
994,1084,14,16-09-2023,9.1,8.4,9.1,8.6,9.1,9.4,9.6
995,912,25,04-06-2021,8.9,9,8.5,9,9.5,8.8,8
996,973,14,27-02-2020,8.8,8.3,8.8,9.1,9.5,8.6,7.9
997,1524,24,17-11-2021,8.7,7.9,8.1,9.1,9.7,8.7,8
998,449,16,23-01-2021,9.1,9.5,9.4,9.8,8.2,9.2,8.5
999,836,17,12-07-2024,8.7,8.6,8.5,8.7,9.2,8.9,8.2
1000,1779,22,03-07-2022,9.3,9.7,9,9.2,9.3,9.3,9.4
